     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1297,         4,         0,   0.015,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      1297,         1,         0,   0.015,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      1297,         1,         0,   0.010,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      1297,         2,         0,   0.010,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      1297,         7,         0,   0.020,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
       273,         1,         0,   0.012,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      1297,        13,         0,   0.019,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      1297,         0,         0,   0.011,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
      1297,         1,         0,   0.017,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      1297,         9,         0,   0.024,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      1297,        13,         0,   0.022,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      3072,         3,         0,   0.017,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      3072,         3,         0,   0.014,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      3072,         2,         0,   0.019,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      4096,         2,         0,   0.016,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      4096,         0,         0,   0.014,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
         1,         0,         0,   0.013,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      2048,         9,         0,   0.019,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      2048,        10,         0,   0.022,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      2048,         8,         0,   0.022,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      1024,        13,         0,   0.015,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      3072,         1,         0,   0.016,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
        16,         1,         0,   0.000,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      4096,        10,         0,   0.022,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      4096,         6,         0,   0.021,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      2048,        19,         0,   0.026,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      4096,         5,         0,   0.025,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      3072,         2,         0,   0.022,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      2048,         9,         0,   0.020,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      2048,        12,         0,   0.023,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      5120,         1,         0,   0.028,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
      3072,        12,         0,   0.025,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      5120,         1,         0,   0.026,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      2048,        26,         0,   0.031,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      3328,        13,         0,   0.026,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      5120,         6,         0,   0.027,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      2048,        24,         0,   0.027,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      3072,         4,         0,   0.031,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      5120,        16,         0,   0.031,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      3072,        12,         0,   0.030,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      8192,         4,         0,   0.029,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
      3072,        15,         0,   0.035,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      8192,         6,         0,   0.030,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      4096,        18,         0,   0.034,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      5120,         2,         0,   0.031,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      2048,        26,         0,   0.031,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      4096,        12,         0,   0.030,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      7168,         4,         0,   0.038,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      3072,        25,         0,   0.040,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      8192,         3,         0,   0.042,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      4096,        13,         0,   0.039,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
      9216,         4,         0,   0.037,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
      7168,         9,         0,   0.044,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      5120,         1,         0,   0.039,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      7168,         5,         0,   0.037,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      4096,        21,         0,   0.045,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      5120,        21,         0,   0.043,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      4096,         7,         0,   0.045,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      3072,        27,         0,   0.050,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      3072,        19,         0,   0.039,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     10240,        13,         0,   0.055,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     11264,         6,         0,   0.057,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      6144,        27,         0,   0.058,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     12288,         2,         0,   0.058,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
      9216,        23,         0,   0.056,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     10240,         9,         0,   0.053,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      9216,        10,         0,   0.053,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
      6144,        14,         0,   0.054,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      7168,        27,         0,   0.063,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
      4096,        48,         0,   0.061,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      5120,        26,         0,   0.081,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
      5120,        56,         0,   0.065,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     12288,        13,         0,   0.085,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     15360,        16,         0,   0.075,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      8192,        33,         0,   0.077,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     21504,        10,         0,   0.076,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
     11264,        18,         0,   0.076,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     16384,        10,         0,   0.074,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     21504,        15,         0,   0.079,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
      9216,        33,         0,   0.076,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     10240,        27,         0,   0.079,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      5120,        70,         0,   0.077,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      6144,        55,         0,   0.079,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
      7168,        46,         0,   0.084,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     20480,        33,         0,   0.107,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     21504,        20,         0,   0.106,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     31744,        11,         0,   0.107,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
     17408,        30,         0,   0.108,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     12288,        61,         0,   0.113,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     28672,         7,         0,   0.106,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     25600,        12,         0,   0.107,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     13312,        43,         0,   0.106,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     14336,        37,         0,   0.108,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      7168,        83,         0,   0.110,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
      9216,        82,         0,   0.117,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     10240,        53,         0,   0.113,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     31744,        20,         0,   0.147,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     28672,        32,         0,   0.148,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     47104,        13,         0,   0.148,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
     23552,        43,         0,   0.148,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     35840,        24,         0,   0.146,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     16384,        74,         0,   0.150,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     39936,        28,         0,   0.147,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     18432,        54,         0,   0.148,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     20480,        53,         0,   0.147,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     10240,       124,         0,   0.157,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     12288,       112,         0,   0.159,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     13312,        73,         0,   0.159,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     45056,        42,         0,   0.205,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     35840,        31,         0,   0.205,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     58368,        20,         0,   0.205,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
     34816,        67,         0,   0.209,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     51200,        34,         0,   0.208,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     56320,        25,         0,   0.207,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     22528,       120,         0,   0.211,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     25600,        71,         0,   0.205,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     29696,        79,         0,   0.206,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     14336,       170,         0,   0.211,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     16384,       148,         0,   0.208,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     19456,       122,         0,   0.214,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     63488,        64,         0,   0.286,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
     55296,        77,         0,   0.290,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     91136,        24,         0,   0.286,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
     66560,        38,         0,   0.288,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
     49152,       100,         0,   0.292,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     30720,       140,         0,   0.289,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     80896,        36,         0,   0.288,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     35840,       109,         0,   0.287,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     41984,        95,         0,   0.291,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     20480,       231,         0,   0.299,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     23552,       200,         0,   0.292,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     26624,       165,         0,   0.295,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
     87040,        87,         0,   0.403,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
    131072,        43,         0,   0.400,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
    100352,        56,         0,   0.400,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
    113664,        62,         0,   0.400,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     61440,        91,         0,   0.403,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
     72704,        85,         0,   0.422,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     44032,       185,         0,   0.411,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     51200,       161,         0,   0.410,chromobius,a51a996a9a9058cb75c96519b03ad9fa998a544a537be2f3c377c8d1a2e2cf29,"{""d"":5,""p"":0.0003039195382313198,""r"":20}",
     58368,       144,         0,   0.406,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
     27648,       330,         0,   0.408,chromobius,8776287e3e3847d375fac7389c2d416b66ff4a837dbb28e466636a96435cbecc,"{""d"":5,""p"":0.0005736152510448681,""r"":20}",
     30720,       287,         0,   0.405,chromobius,236dbc4f378fabf418caec39d0a36834573bfef2512ece306b6ef90db6ffe6fa,"{""d"":5,""p"":0.0004893900918477494,""r"":20}",
     33792,       210,         0,   0.405,chromobius,422980d53ff9fe41da6795fed75e8b57649d80939f14947e0176c2d113f9df5f,"{""d"":5,""p"":0.00041753189365604,""r"":20}",
    111616,        99,         0,   0.561,chromobius,7e2785c1c0f9bfeaa9e66a5953e1b9e36fad3d27ac737ff76c331d7f682b20a7,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
    180224,        56,         0,   0.560,chromobius,fdd14dc83274cbf67468505390cc44185505a54dc13edb403520539c9601c223,"{""d"":5,""p"":0.0001,""r"":20}",
    136192,        98,         0,   0.560,chromobius,aa0966330167a83df22d82ff752da6805f7a520ba9b9f96a4b98fe916c564e60,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
    149504,        56,         0,   0.561,chromobius,1baac601d392dda142401ff1ea123ee9e834a07d7d1ca7b3dce2c7d1fd50f545,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
     92160,       143,         0,   0.564,chromobius,49b8a39bf42fb82a45113fd0376bbcfd56c68650c2905e905a23637447b6dae7,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
    104448,       137,         0,   0.562,chromobius,fba7f029e33077a345bf4dd88f83ae2a90930bfabab1aa58f0cdbef2aea49d31,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
     49152,       204,         0,   0.568,chromobius,32f7aeaa3186c52c807fd872b483cc4eb7a52bb11656bbad528421b5eca9768b,"{""d"":5,""p"":0.0003562247890262444,""r"":20}",
     74752,       145,         0,   0.540,chromobius,b44e8e54643f6f3f50efb0388135995f31eff0113727210c739a5eda3a23523a,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
