     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      2048,       268,         0,   0.095,chromobius,0285d88d4887510d3b5ce08e07f17ce424125ab41b71e44ab1f53b8d0335e35c,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
       273,        59,         0,   0.018,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      1024,       252,         0,   0.065,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      2048,       371,         0,   0.107,chromobius,1b0ac57f943ffb9766c75b122d92b1e3c9c1f844a5da8d9764a4c83c59634cb6,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      4096,       433,         0,   0.149,chromobius,1fef72c17684f9cfb32c67470279be70081e5ead5361f99c61ea0f140682b117,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      1024,       249,         0,   0.065,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      3072,       434,         0,   0.136,chromobius,0285d88d4887510d3b5ce08e07f17ce424125ab41b71e44ab1f53b8d0335e35c,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      2048,       373,         0,   0.109,chromobius,1b0ac57f943ffb9766c75b122d92b1e3c9c1f844a5da8d9764a4c83c59634cb6,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       238,         0,   0.064,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      1024,       233,         0,   0.064,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
     13312,      1025,         0,   0.418,chromobius,93fdd4ac9ae381e4d35423ecce85a17bdb49f81a7bf25840f0ee56553c4c13ca,"{""d"":5,""p"":0.001082636733874054,""r"":20}",
      4096,       573,         0,   0.180,chromobius,0285d88d4887510d3b5ce08e07f17ce424125ab41b71e44ab1f53b8d0335e35c,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      1024,       234,         0,   0.064,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      6144,       626,         0,   0.229,chromobius,1fef72c17684f9cfb32c67470279be70081e5ead5361f99c61ea0f140682b117,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      3072,       593,         0,   0.164,chromobius,1b0ac57f943ffb9766c75b122d92b1e3c9c1f844a5da8d9764a4c83c59634cb6,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      2048,       490,         0,   0.129,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      5120,       689,         0,   0.224,chromobius,0285d88d4887510d3b5ce08e07f17ce424125ab41b71e44ab1f53b8d0335e35c,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      4096,       816,         0,   0.215,chromobius,1b0ac57f943ffb9766c75b122d92b1e3c9c1f844a5da8d9764a4c83c59634cb6,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      2048,       470,         0,   0.129,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      8192,       839,         0,   0.304,chromobius,1fef72c17684f9cfb32c67470279be70081e5ead5361f99c61ea0f140682b117,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
     15360,      1163,         0,   0.484,chromobius,93fdd4ac9ae381e4d35423ecce85a17bdb49f81a7bf25840f0ee56553c4c13ca,"{""d"":5,""p"":0.001082636733874054,""r"":20}",
    113664,       501,         0,   0.826,chromobius,2eaa717a1b5bcc3576aa4c528abf952c84fa69233736adb6480dc7dd20943b85,"{""d"":5,""p"":0.0002592943797404667,""r"":20}",
      3072,       652,         0,   0.190,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
       273,        90,         0,   0.022,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
       273,        90,         0,   0.025,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      7168,      1031,         0,   0.317,chromobius,0285d88d4887510d3b5ce08e07f17ce424125ab41b71e44ab1f53b8d0335e35c,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      6144,      1105,         0,   0.325,chromobius,1b0ac57f943ffb9766c75b122d92b1e3c9c1f844a5da8d9764a4c83c59634cb6,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       281,         0,   0.079,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       368,         0,   0.092,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       306,         0,   0.078,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       374,         0,   0.091,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      4096,       979,         0,   0.259,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
     11264,      1133,         0,   0.410,chromobius,1fef72c17684f9cfb32c67470279be70081e5ead5361f99c61ea0f140682b117,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
      1024,       301,         0,   0.079,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      4096,       758,         0,   0.215,chromobius,1b0ac57f943ffb9766c75b122d92b1e3c9c1f844a5da8d9764a4c83c59634cb6,"{""d"":5,""p"":0.0017433288221999873,""r"":20}",
      1024,       354,         0,   0.090,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       312,         0,   0.078,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
       273,       114,         0,   0.029,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       374,         0,   0.091,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       326,         0,   0.078,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      9216,      1283,         0,   0.408,chromobius,0285d88d4887510d3b5ce08e07f17ce424125ab41b71e44ab1f53b8d0335e35c,"{""d"":5,""p"":0.0014873521072935117,""r"":20}",
      1024,       423,         0,   0.109,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       378,         0,   0.091,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       306,         0,   0.077,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      7168,       744,         0,   0.270,chromobius,1fef72c17684f9cfb32c67470279be70081e5ead5361f99c61ea0f140682b117,"{""d"":5,""p"":0.0012689610031679222,""r"":20}",
       273,       129,         0,   0.032,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      5120,      1205,         0,   0.324,chromobius,b2d47fc213bc9d01ee5a2fdf2c97f38b68e14ef8369111a8bee2ac6f063610d0,"{""d"":5,""p"":0.0020433597178569417,""r"":20}",
      1024,       354,         0,   0.092,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       403,         0,   0.113,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
       273,       148,         0,   0.043,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
       273,       153,         0,   0.049,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      2048,       622,         0,   0.154,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       474,         0,   0.129,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       417,         0,   0.108,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       513,         0,   0.155,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      2048,       695,         0,   0.183,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       495,         0,   0.129,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       446,         0,   0.110,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      2048,       641,         0,   0.155,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       507,         0,   0.180,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       490,         0,   0.151,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       426,         0,   0.107,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       465,         0,   0.127,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      2048,       693,         0,   0.185,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      1024,       497,         0,   0.178,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       418,         0,   0.108,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      3072,       914,         0,   0.231,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       486,         0,   0.130,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       502,         0,   0.158,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       439,         0,   0.112,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       515,         0,   0.178,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       482,         0,   0.129,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       514,         0,   0.153,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      3072,      1112,         0,   0.275,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      3072,       929,         0,   0.230,chromobius,14f44ed325627323b0868c0afdaa33be024a7e1f14e3145c5260e6bb92e5c16b,"{""d"":5,""p"":0.002395026619987486,""r"":20}",
      1024,       454,         0,   0.131,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       362,         0,   0.093,chromobius,a47287c51597be3c925546bd59511ccc17c00f44dea075030ea01e552d64b6b5,"{""d"":5,""p"":0.0028072162039411755,""r"":20}",
      2048,       848,         0,   0.219,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       522,         0,   0.176,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
       273,       143,         0,   0.051,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       507,         0,   0.152,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
       273,       131,         0,   0.064,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      1024,       458,         0,   0.130,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       500,         0,   0.150,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       498,         0,   0.176,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      2048,       852,         0,   0.218,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
      1024,       494,         0,   0.208,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       509,         0,   0.238,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      1024,       510,         0,   0.151,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       393,         0,   0.108,chromobius,34e9f703564153a047894891c912c3a9a5b6e52698d197da0983535110cf436a,"{""d"":5,""p"":0.0032903445623126675,""r"":20}",
    402432,      1283,         0,    2.55,chromobius,ba151ac3312a4242c61398eaaa047994cd226a8759fbbfc30de42d3418fc9725,"{""d"":5,""p"":0.000221221629107045,""r"":20}",
      2048,       916,         0,   0.257,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       494,         0,   0.176,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       460,         0,   0.207,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
       273,       134,         0,   0.073,chromobius,5ba41998e593ed35b565fbb2a34a347755cb9fa85101fe7e054715c95e938331,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
       273,       108,         0,   0.082,chromobius,3f32a41f82afd068d6cd1d8f33aa675286b5683a0341cfb574d406d16ec5797c,"{""d"":5,""p"":0.01,""r"":20}",
      1024,       491,         0,   0.151,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      1024,       519,         0,   0.180,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      1024,       514,         0,   0.230,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      2048,       902,         0,   0.255,chromobius,930d41622a2c10640f115af05e1999e8e69ad06ee40bd9ad8491fdb8884b1765,"{""d"":5,""p"":0.0038566204211634724,""r"":20}",
      1024,       515,         0,   0.210,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1297,         1,         0,   0.014,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       490,         0,   0.179,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      2048,         0,         0,   0.020,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       514,         0,   0.274,chromobius,5ba41998e593ed35b565fbb2a34a347755cb9fa85101fe7e054715c95e938331,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      3072,         0,         0,   0.029,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       523,         0,   0.301,chromobius,3f32a41f82afd068d6cd1d8f33aa675286b5683a0341cfb574d406d16ec5797c,"{""d"":5,""p"":0.01,""r"":20}",
      2048,       981,         0,   0.303,chromobius,be4a2d11638b9511a421504b7bdd2cf4203f1ccd1996d35f40a93951a42b1a36,"{""d"":5,""p"":0.004520353656360241,""r"":20}",
      3072,         0,         0,   0.028,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
    929792,       716,         0,    3.01,chromobius,7b8a0c103cc4c9a69c0591e728f476337ef38e5714779c79a11bd0912526afeb,"{""d"":5,""p"":0.0001,""r"":20}",
    633856,      1145,         0,    3.02,chromobius,11571ef97b5bb15de06366ca20660b2d546992cdbd601a0e94f648feeb6b2cb9,"{""d"":5,""p"":0.00016102620275609394,""r"":20}",
      1024,       503,         0,   0.244,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
    827392,       806,         0,    3.01,chromobius,8f4cc7a096c8acf5a76ff25c6e12a2ebe0b564466a81acee7899b239c794c992,"{""d"":5,""p"":0.00011721022975334806,""r"":20}",
    723968,       998,         0,    3.02,chromobius,ea759473ddebb23b264020163b3f9e1ba05e844b0e7c802d13bb01818d3815cd,"{""d"":5,""p"":0.00013738237958832623,""r"":20}",
    541696,      1293,         0,    3.03,chromobius,4f0061d2caa5545d7cfe783ece91150749fbc62393ce2785b3bbc8b84bf2fb32,"{""d"":5,""p"":0.00018873918221350977,""r"":20}",
      5120,         3,         0,   0.045,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       505,         0,   0.208,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1297,         0,         0,   0.016,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      6144,         2,         0,   0.057,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      2048,         0,         0,   0.022,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      2048,         2,         0,   0.022,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      3072,         1,         0,   0.033,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      8192,         1,         0,   0.076,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       502,         0,   0.270,chromobius,5ba41998e593ed35b565fbb2a34a347755cb9fa85101fe7e054715c95e938331,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      4096,         1,         0,   0.044,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       520,         0,   0.240,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      5120,         1,         0,   0.055,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       498,         0,   0.207,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
     11264,         4,         0,   0.105,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      1024,       511,         0,   0.310,chromobius,3f32a41f82afd068d6cd1d8f33aa675286b5683a0341cfb574d406d16ec5797c,"{""d"":5,""p"":0.01,""r"":20}",
      2048,      1008,         0,   0.366,chromobius,b23993d962a194a689ebab779294262ea4dd64707ad518e914d0aff0224d0501,"{""d"":5,""p"":0.005298316906283708,""r"":20}",
      8192,         0,         0,   0.083,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1297,         0,         0,   0.018,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
      2048,         0,         0,   0.025,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
     16384,         5,         0,   0.154,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      2048,         2,         0,   0.024,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
     10240,         2,         0,   0.106,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       525,         0,   0.209,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       502,         0,   0.274,chromobius,5ba41998e593ed35b565fbb2a34a347755cb9fa85101fe7e054715c95e938331,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      3072,         0,         0,   0.037,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
      1024,       508,         0,   0.243,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      4096,         2,         0,   0.049,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
      5120,         2,         0,   0.061,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
     14336,         2,         0,   0.148,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
      1024,       506,         0,   0.319,chromobius,3f32a41f82afd068d6cd1d8f33aa675286b5683a0341cfb574d406d16ec5797c,"{""d"":5,""p"":0.01,""r"":20}",
     22528,         7,         0,   0.214,chromobius,ae176568e2f3c8f508e1263c83b8a3ab0cdc6d9f693eac514d94982e41260ad5,"{""d"":7,""p"":0.0001,""r"":28}",
      7168,         4,         0,   0.086,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
      1024,       512,         0,   0.211,chromobius,ed1263d926f50b41e3ff6d049187914bb4d96c8c25bc71943bb28b0be93ab041,"{""d"":5,""p"":0.006210169418915616,""r"":20}",
      1024,       484,         0,   0.251,chromobius,d1201e9287c4d35efce63903a215ca6677cb72ce239d2f52a481cbaf691badab,"{""d"":5,""p"":0.007278953843983146,""r"":20}",
      1024,       507,         0,   0.278,chromobius,5ba41998e593ed35b565fbb2a34a347755cb9fa85101fe7e054715c95e938331,"{""d"":5,""p"":0.008531678524172805,""r"":20}",
      9216,         3,         0,   0.110,chromobius,9b3b60c121ce74030729b51a516953c4efe231a7f9d7b59aa9e29fb4672991a1,"{""d"":7,""p"":0.00013738237958832623,""r"":28}",
     20480,         6,         0,   0.212,chromobius,9bad20ffceef682702084ef23fff5bcc2d4eb0683db23fbcd0bfed14d8705a02,"{""d"":7,""p"":0.00011721022975334806,""r"":28}",
